id,sector,EAD,PD0,LGD0,rho,M,alpha_rwa,K0_proxy,RW0_exact_proxy
119,Manufacturing,0.5842734460152917,0.001603909731142754,0.4723212065131024,0.22252868733304368,2.6860392543276146,10.782333644837447,0.021090581998396786,0.26363227497995984
120,Manufacturing,0.11142458961959315,0.0026878272221518866,0.4253980497697888,0.21168666120495483,2.9090159230331043,2.563539656315331,0.026293654005994618,0.3286706750749327
121,Manufacturing,0.055015796724794716,0.0016749366195291848,0.4757611047315335,0.2250625878663364,2.8220582727779324,1.0821579590505384,0.022479942613340933,0.28099928266676166
122,Manufacturing,0.16240872830326863,0.001885070742473115,0.4601087992564973,0.2197541368244225,2.6176868011600734,3.2126258778857353,0.02260698960103561,0.28258737001294515
123,Manufacturing,0.1684712506768811,0.0020000392248370425,0.4337565331600419,0.22690710983156853,2.276349606023584,3.321031774971514,0.02252885801246428,0.2816107251558035
124,Manufacturing,0.46967309880428143,0.0016016301388008165,0.4517459723238802,0.2310436278562317,2.627068503225084,8.648490339788818,0.021044400850127102,0.26305501062658876
125,Manufacturing,0.29305732016777214,0.002103752183049041,0.45355384887196726,0.2212127732688257,2.5887928860417024,6.220140211244442,0.024257137361127775,0.3032142170140972
126,Manufacturing,0.19055713174295494,0.0016365254135960123,0.4505445704732017,0.23060908497528568,2.6772726319252795,3.5601479423645137,0.02135181437894344,0.266897679736793
127,Manufacturing,0.5158111461369108,0.0016871299828722225,0.521996943479369,0.19584558315325712,3.482610122856161,9.885134679253111,0.021902002042605437,0.27377502553256794
128,Manufacturing,0.04741228401886213,0.0026289882880140307,0.45655438991922426,0.23519308507030412,2.390490888583506,1.2605411949342331,0.030384921087605526,0.3798115135950691
129,Manufacturing,0.07771060395176152,0.0014416552285613676,0.4514636361437932,0.2230391836100673,2.7689156076501438,1.2801842038007556,0.018827130238168913,0.2353391279771114
130,Manufacturing,0.06003031912055047,0.0010230039499790455,0.3865892164836451,0.2300669956485957,3.0273848268977193,0.6981355779355588,0.013291104288886154,0.16613880361107694
131,Manufacturing,0.09731365102859561,0.002797350389268178,0.4287027426807183,0.20708980464272866,2.639200765639753,2.2123507735826977,0.02598197536902137,0.3247746921127671
132,Manufacturing,0.040034859725899034,0.003536969966735079,0.45079243014402764,0.21098086327509052,3.535138047668866,1.2350125421908762,0.03525534783997063,0.44069184799963285
133,Manufacturing,0.24479079618928665,0.001689818479361057,0.4359951563338175,0.22074794503259162,2.4487842833074094,4.2068722631268765,0.019640664967176417,0.24550831208970522
134,Manufacturing,0.1131560311761224,0.0011522642512232528,0.508359765768223,0.21911818319776927,2.729635688928019,1.7340233745526745,0.017513348417145153,0.21891685521431442
135,Manufacturing,0.03678324473877327,0.001730339162214143,0.45422717786113237,0.2221192479712438,2.2804777020428073,0.6661335706002649,0.020696801347026436,0.25871001683783046
136,Manufacturing,0.05540927106221791,0.0017408660049485906,0.5050955487261388,0.23013371370044355,2.459390105942683,1.1895472276636438,0.024535290211177348,0.30669112763971684
137,Manufacturing,0.18326451809285363,0.0017832855377356766,0.4621596621917629,0.2016363589381154,2.6995735641586633,3.1618536657612113,0.01971765775606048,0.246470721950756
138,Manufacturing,0.2938536962386006,0.001415653724309034,0.4613029742747552,0.22902675280831697,2.938521624923092,5.117096514579517,0.019901435228597896,0.2487679403574737
139,Manufacturing,0.8336602148165185,0.0021615568295218403,0.4568921243300625,0.21937138119072316,2.72763793360943,18.182494803503758,0.024926215371475602,0.311577692143445
140,Manufacturing,1.9031093355201656,0.002132010166219819,0.4601328688067511,0.21725074347989842,3.1036459397338945,42.10193215879666,0.025283094879368143,0.3160386859921018
141,Manufacturing,0.2006850152294094,0.0012870297265654132,0.5201578251067451,0.204577409747295,2.5620138757629314,3.0882552365090588,0.01758693618442685,0.2198367023053356
142,Manufacturing,0.05672322804292814,0.0022271831237504944,0.3788136245637074,0.22431904877491254,2.467132588064398,1.0554493238319007,0.021265147282382383,0.2658143410297798
143,Manufacturing,0.020285907798725657,0.0031239857682615678,0.38994589894464626,0.1951474835808335,3.6815940429117546,0.4571018938576539,0.02575197371455884,0.3218996714319855
144,Manufacturing,0.17586355112249646,0.0019521445040709075,0.44098902091303605,0.225772502203531,2.7576950597768124,3.5769509813774434,0.023244975736158375,0.2905621967019797
145,Manufacturing,0.06649462482882136,0.001718766943377711,0.4605084758678149,0.20436750373641396,2.312207381608581,1.0970449972122227,0.01885514377030145,0.2356892971287681
146,Manufacturing,0.09510167347224546,0.0018047780626864734,0.48415365486674045,0.21982314121731863,2.3222944951007727,1.8741522570467093,0.022522088366749494,0.28152610458436866
147,Manufacturing,0.07966903424502392,0.002180932685322548,0.4765580519309617,0.21809687371786468,2.222928034187464,1.7389729480140117,0.024945672728514192,0.3118209091064274
148,Manufacturing,0.12176053679771372,0.0012132109584694515,0.44655139304918007,0.23098394356408272,2.974627742342715,1.8581242643192948,0.017440548831691372,0.21800686039614214
149,Manufacturing,0.3607374138639403,0.00194845374474549,0.4956665292634617,0.21750201040100497,2.4542490828427033,7.670602862474726,0.024301342013573674,0.30376677516967093
150,Manufacturing,0.159192125816153,0.0016960846429103966,0.4960568391103456,0.21234717647968723,2.6509449902625946,3.0201848775674436,0.021682227323625868,0.27102784154532333
151,Manufacturing,0.11982073456377347,0.0029680188729795105,0.4664420240945048,0.21422253513143186,2.5745965302246927,3.203251156397106,0.0305527960396986,0.3819099504962325
152,Manufacturing,0.05441716966949138,0.0017903215622168938,0.49369301503703944,0.23201738977869052,2.892596963176374,1.21829741693812,0.02558640799454778,0.31983009993184724
153,Manufacturing,0.030616939992222814,0.002837462973246833,0.4695425842201245,0.22465153178295283,2.261302362846392,0.8252938459524737,0.03080624540017432,0.385078067502179
154,Manufacturing,0.08921872886194335,0.0014190721696821377,0.4403480940625991,0.21543226227591228,2.169771085542794,1.2920841775017542,0.016551094711465403,0.20688868389331755
155,Manufacturing,0.13167856046461865,0.0021657207642596242,0.4844235893650002,0.21692409789149875,2.689718922872638,2.997875605735121,0.026018993048850608,0.3252374131106326
156,Manufacturing,0.6785139388939473,0.0020254431108917294,0.46387145929025375,0.20361679118528941,2.840383713879959,13.1882692448616,0.022213703867282057,0.2776712983410257
157,Manufacturing,0.15540197855365903,0.0015048250098267527,0.4600468946364071,0.2231733040996593,2.7330129252390565,2.6862755557883626,0.01975540617428636,0.24694257717857948
158,Manufacturing,0.33469968278350515,0.001954799165519257,0.5115533750266351,0.20169040501418922,2.276218508361069,6.607262176033725,0.02256099172192616,0.282012396524077
159,Manufacturing,0.0881819295685874,0.0025321484701793136,0.37421947550109697,0.22680652674949844,2.8709939368365576,1.8579231943521914,0.024079091985550617,0.3009886498193827
160,Manufacturing,0.04757553748516157,0.001724592006943777,0.41038105404441505,0.22057477801605654,2.3024556291617464,0.7710792742817234,0.018522827127214682,0.23153533909018353
161,Manufacturing,0.05798376250398183,0.0012250084826366404,0.41845253507689706,0.2431580800868831,2.3913845420854467,0.8530118811116212,0.01681282274849754,0.21016028435621925
162,Manufacturing,0.07195670670851724,0.0018618073774844003,0.44728587733509184,0.20828720655390084,2.2224185901111992,1.2421946373595523,0.019729238302635718,0.24661547878294648
163,Manufacturing,0.9386013669440179,0.0014923210463732924,0.45108871405818896,0.21826194118073755,3.1204633394608123,15.837251203690567,0.019283709036447837,0.24104636295559798
164,Manufacturing,0.06599111351377605,0.0017166130563350899,0.4072436023279434,0.23727143910037451,2.8533686164109398,1.2131753015055744,0.02101019341905901,0.2626274177382376
165,Manufacturing,0.29394961758507704,0.0018322440793161123,0.42551946886912106,0.23120245849405804,2.8419973502715496,5.718989974245804,0.022235063939498107,0.2779382992437263
166,Manufacturing,0.06132169161221251,0.0012208231897002624,0.42987054125167506,0.2123264415753449,3.09888456845698,0.8197287340093016,0.01527734826351722,0.19096685329396526
167,Manufacturing,0.31963630805561594,0.0012486011516977078,0.5460098432226562,0.22152823637487837,3.7250596992954894,6.105156343141778,0.02182893920112836,0.2728617400141045
168,Manufacturing,0.19543424302399875,0.002109508832844368,0.5230609681711501,0.21930855565529475,1.916309558435938,4.488235902122617,0.026246231879327453,0.3280778984915932
169,Manufacturing,0.12003627546482278,0.0016409227840958774,0.4455887703810373,0.22210812076508546,2.304649367649157,2.055909467910734,0.019574172985382034,0.24467716231727543
170,Manufacturing,0.13323064870356735,0.00098486800231823,0.4472745848392621,0.2123017577312956,2.3535299663301905,1.4886796578795565,0.012769945932029557,0.15962432415036948
171,Manufacturing,0.07666606517232771,0.0022753853894647044,0.4197778600984097,0.21839535806413654,2.259672151046923,1.5264559095449108,0.022754800778657616,0.2844350097332202
172,Manufacturing,0.2064860967126293,0.0020017681593867665,0.3932154355371157,0.20330803833837674,2.168966700958515,3.1909902188923636,0.01766146012980139,0.22076825162251737
173,Manufacturing,0.09176977253868293,0.0015643489403162074,0.4559091934757017,0.22063979660982472,2.480138774377854,1.562144287012956,0.01945420269875563,0.24317753373444537
174,Manufacturing,0.045865945479123836,0.0013454531598123037,0.4250751805864591,0.22378876882536222,2.113358513884238,0.6443399792325957,0.016055235316790033,0.2006904414598754
175,Manufacturing,0.043755804734351096,0.0023045614659059515,0.4570302313918297,0.21701436796470505,2.7340169470149656,0.9863793741692526,0.025763226620565242,0.3220403327570655
176,Manufacturing,0.16143413497148779,0.002040665717045698,0.4039927952834783,0.203138053185296,2.620679328571446,2.692744726820574,0.01906302248580406,0.23828778107255075
177,Manufacturing,0.5724642175058231,0.0033925742586027635,0.433330893959141,0.22917388071965852,2.792411465905462,17.234780466169077,0.0344072019857481,0.43009002482185127
178,Manufacturing,0.1596143435346577,0.0020771267749217035,0.4652019483355991,0.2229338124710719,2.8030913806553013,3.536173799645945,0.025319413003958124,0.31649266254947656
179,Manufacturing,0.12421247496820892,0.0020603259865541457,0.47281733592243785,0.21202841111413412,2.8412027413706706,2.6194892309907325,0.024101459849675603,0.30126824812094505
180,Manufacturing,0.17875419077148216,0.0017935671325875976,0.4746115185559705,0.21648255762276325,2.450636425270447,3.4071324255997464,0.021783352952181905,0.2722919119022738
181,Manufacturing,0.4477207302531831,0.002293622390415219,0.4137828855545037,0.2042818680633255,3.448457361053467,8.926897587122067,0.022786902597133236,0.2848362824641655
182,Manufacturing,0.16837815150931335,0.0021862980626719554,0.48991400055474466,0.20903446081336485,2.693772446592839,3.729102917066366,0.025311074311104867,0.31638842888881086
183,Manufacturing,0.09548160324787595,0.00255708946255368,0.43199259061893525,0.2139104486275725,1.855006098950082,2.00318894737406,0.023976962253719317,0.29971202817149145
184,Manufacturing,0.3740643867139265,0.0016414954747972774,0.48215002701125576,0.2315727702139454,2.199049701693513,7.251232852186353,0.02215426956958428,0.2769283696198035
185,Manufacturing,0.20329312339491326,0.0016771342991841322,0.4596276463183633,0.21289352818226914,1.9037988043888738,3.3459790624742443,0.018810159475836058,0.23512699344795074
186,Manufacturing,0.5505669102758899,0.0016589131153524174,0.4118264375322718,0.22569069868443148,2.606933851660523,9.18562109893912,0.019067351285679993,0.23834189107099993
187,Manufacturing,0.16298841000780523,0.0022787769216544955,0.44893308033965845,0.2139054000625281,2.5512779103786665,3.466345261756116,0.024305638921302924,0.30382048651628657
188,Manufacturing,0.04591289305116584,0.0027197284504770327,0.47278773097223187,0.22176803769966263,2.4126297208402168,1.205248858758896,0.030000881574114797,0.37501101967643496
189,Manufacturing,0.04034327931884742,0.0016673379415019834,0.481453788316611,0.21787460706970588,3.4043704449602057,0.8029694420331092,0.022746771651129396,0.2843346456391174
190,Manufacturing,0.6106984117615749,0.001681598785511373,0.45506542358944535,0.2280191280920713,2.8195931496307645,11.714201666173574,0.021921882862669436,0.27402353578336797
191,Manufacturing,0.6520147922944011,0.0020227495249129867,0.5136122611710369,0.21394044870895831,2.890439344578534,14.962980843163251,0.026227241677858112,0.3278405209732264
192,Manufacturing,0.11758962497583934,0.0017585648598309168,0.4952628769845296,0.20356327959111947,2.2275706048231587,2.0966686969895987,0.02037758685812526,0.25471983572656576
193,Manufacturing,0.09789539508551666,0.002372518013629376,0.4510171059260087,0.20546907177750756,2.2003420434675953,1.991429458685452,0.02324848251918969,0.29060603148987113
194,Manufacturing,0.5149490499071053,0.0010650205643371556,0.48625426342479305,0.21396978715171633,2.614722199638782,6.841420377973888,0.015183572331410933,0.18979465414263666
195,Manufacturing,0.051030678275743965,0.0015208390195828032,0.5276827719815865,0.20679796238436338,2.6692028558608905,0.9211957592278216,0.02063063218000851,0.2578829022501064
196,Manufacturing,0.06177592858391514,0.0015377715875008996,0.528616961027406,0.2233906822479394,1.8574753731542173,1.1622878291749807,0.021502371199878852,0.26877963999848564
197,Manufacturing,0.24659867453406686,0.0010469167624968985,0.4170200041712126,0.21463088044256312,2.5278771908601865,2.7658378693316323,0.012818226095184307,0.16022782618980383
198,Manufacturing,0.0968945709480085,0.0014696566760045093,0.42757134110949974,0.2430346275914082,2.605628833149402,1.691205782669401,0.01994752223839384,0.24934402797992303
199,Manufacturing,0.1375735138593916,0.0014875781604610995,0.5119721575356848,0.20191141613977256,2.5139403336915485,2.2724992060901434,0.01887821192436607,0.23597764905457586
200,Manufacturing,0.1193033598641611,0.0017783078520464087,0.4229601632206827,0.2213248938782419,2.2746438350613296,2.0417508744501505,0.019558791751188034,0.24448489688985042
411,RealEstate,0.03640846282579021,0.008328086122284046,0.40534029396262367,0.18479761268073266,2.8395863882980192,1.0567977652646943,0.04604425465361791,0.5755531831702239
412,RealEstate,0.01692029167777963,0.0110987330205299,0.4980406144493342,0.19770015430493837,3.830271036868264,0.6304481635663686,0.078769055848183,0.9846131981022875
413,RealEstate,0.07506317590727002,0.01154749068515506,0.3651224354249325,0.1981205349424901,2.5188885552426763,1.8327882820881618,0.0537048714460639,0.6713108930757988
414,RealEstate,0.2713090590271285,0.0086023094632044,0.46413280632470444,0.16343034842020654,2.6234596801063788,7.692169301286657,0.046455837915064926,0.5806979739383116
415,RealEstate,0.106951177019001,0.012863886904455226,0.467876760775234,0.20450500426227836,3.64398785724228,3.6189988509678046,0.08291169364562777,1.036396170570347
416,RealEstate,0.16513761792070492,0.013422730475642825,0.3901744417912042,0.16212562157364965,3.7427052629855853,3.639204964496405,0.05634327238453379,0.7042909048066723
417,RealEstate,0.3683611517600016,0.014391648508442802,0.49802457636945907,0.18644145697161593,2.9020068245097437,10.914466243247489,0.08122316713706969,1.015289589213371
418,RealEstate,0.4565442459133578,0.011472191611868552,0.45484215990308613,0.20285542756975475,2.9471656708764358,14.763214044724194,0.0706618708426542,0.8832733855331775
419,RealEstate,0.12987129989571228,0.014131831590377926,0.4539898652388019,0.18942907997465278,3.4464941586213254,3.742014750127899,0.07755886723457968,0.969485840432246
420,RealEstate,0.46731119264125204,0.006280019135386741,0.42098077654590565,0.17794008740248177,2.269160081221876,14.196073711054503,0.03633822639435915,0.4542278299294894
421,RealEstate,0.1501571020668298,0.009282175956169793,0.4123970844623463,0.18166457661001048,2.4555225261977776,4.0670667703215475,0.047887913795416265,0.5985989224427033
422,RealEstate,0.06504697486344807,0.008091558197913816,0.4126706910536137,0.20287100469038338,3.0877066396597153,2.1919927004266775,0.05193795653690912,0.649224456711364
423,RealEstate,0.08094806559576496,0.010354064001452794,0.4336685708711831,0.17338690192169082,3.8199562264516507,2.3435580169246992,0.05709798420874512,0.713724802609314
424,RealEstate,0.0364625329632114,0.008712077921131966,0.46904151962618634,0.20389185823679737,3.0257079647333045,1.3613772335595349,0.06195753009987502,0.7744691262484378
425,RealEstate,0.06214358733434196,0.00964108037094467,0.4263459976251497,0.1920509262367543,3.240374716694062,1.9369319046963167,0.057237997682933105,0.7154749710366638
426,RealEstate,0.10013838519179499,0.016088687005823672,0.38809947319019483,0.18067799392275286,3.653515709025605,2.2701076088925194,0.06947157741294556,0.8683947176618195
427,RealEstate,0.28485908459438286,0.009632498920021638,0.4488549471834743,0.18677079650415027,4.042753893311259,9.625191588381194,0.06199532971729924,0.7749416214662406
428,RealEstate,0.6503176582952137,0.011145331534853815,0.45224027612381773,0.18242970381616078,2.969260610740675,18.924886302480424,0.061779077731536916,0.7722384716442114
429,RealEstate,0.03983734291904079,0.009483043433400522,0.4429130834956725,0.20126419923576247,3.1932653105066295,1.3602281929507312,0.06167509744049909,0.7709387180062386
430,RealEstate,0.19682456952369098,0.010242041413138923,0.44609246172837436,0.19992622532480558,3.928822088537137,6.897617752635606,0.06836708091828396,0.8545885114785495
431,RealEstate,0.05417819684557955,0.010065128284499956,0.4105175154444767,0.17541033588841673,2.591120289923429,1.3830262218303153,0.04894021564475329,0.6117526955594161
432,RealEstate,0.2118747885519475,0.011241964997171172,0.3874853791504297,0.18856602604198386,3.611032428221529,5.722127271505904,0.057831060491884655,0.7228882561485582
433,RealEstate,0.12282862791825566,0.013448929588623546,0.3896132299275727,0.18397009060373443,2.792673787055497,2.8577693879774646,0.059601336129974834,0.7450167016246855
434,RealEstate,0.026601107686483775,0.015171537413974744,0.36275878630397496,0.20553704691177088,3.240988946841263,0.6378500970738323,0.06929297278262705,0.8661621597828382
435,RealEstate,0.3186952741987082,0.010858820021684838,0.4282932014041082,0.17910095604591297,3.1029523810398905,8.786886287462641,0.05702728741441695,0.7128410926802119
436,RealEstate,0.08017946694831075,0.011645960201016624,0.4170792925870692,0.20864423827402734,2.8167953597195083,2.411574211112388,0.06671960470050098,0.8339950587562622
437,RealEstate,0.08547790196575822,0.007537243315979438,0.4046004303414602,0.19226899983200782,2.80675922893669,2.669579313019273,0.04483758429744449,0.5604698037180561
438,RealEstate,0.052772537398491706,0.00983161731294715,0.31655334114792255,0.1809826031633763,3.310565745701502,1.1443955884261783,0.040610081482962954,0.5076260185370369
439,RealEstate,0.07670087769389167,0.012713253102559881,0.37634388856070405,0.18582920538708442,3.598215731265073,1.8910863582247668,0.05970468590826231,0.7463085738532789
440,RealEstate,0.20313473887345954,0.01247921916540599,0.45922942279911083,0.18458575881949268,3.148105518724599,5.909135051187563,0.06914612138084228,0.8643265172605284
441,RealEstate,0.11656489932988724,0.010595984066743457,0.3967380899977904,0.17985576320702212,3.2280452634932866,3.0454414823579365,0.05273081202182706,0.6591351502728383
442,RealEstate,0.1857801346213057,0.012543105152856702,0.4326207087179894,0.19355021582448095,3.428469626516419,5.45223377887281,0.07011661724887958,0.8764577156109947
443,RealEstate,0.19142532199036713,0.011361884762846972,0.371326009950866,0.18032279172025875,2.811352490794816,4.432679872402887,0.050113883404140434,0.6264235425517555
444,RealEstate,0.4536670643167529,0.013567119736992383,0.47035469188257306,0.1707982851397953,3.4958770033651696,12.423260457410862,0.07076633333191289,0.8845791666489111
445,RealEstate,0.10152048134282587,0.010803956652429343,0.4149590318980863,0.18880518251869546,3.527737238823899,2.9650149996480093,0.06010308388028003,0.7512885485035004
446,RealEstate,0.036583454134775976,0.009194891477168222,0.43015141387692374,0.17457338526299837,4.241450519500164,1.136532516290421,0.05441071859354905,0.6801339824193631
447,RealEstate,0.36114093198056596,0.010930236599351105,0.501402292715859,0.185080338546502,3.0495583237761674,11.987641569077828,0.06910783602225046,0.8638479502781307
448,RealEstate,0.10255802599258085,0.00483037469153065,0.4730754035206291,0.18351091834114364,3.016767279332749,4.037493656892983,0.03749323387388484,0.4686654234235605
449,RealEstate,0.37687037696703085,0.011059547351192127,0.40927020325495295,0.18388978650691906,3.5075863486294985,10.453254169714631,0.05843022480966489,0.730377810120811
450,RealEstate,0.19515761270995077,0.004036869148137278,0.3992372935295374,0.21261157824307872,3.5276416675648554,7.068537610716797,0.03449489101734536,0.431186137716817
451,RealEstate,0.12282300353204806,0.006531958244620741,0.4086059245968164,0.1931660628988729,2.9859651386493153,4.144617838628115,0.04198448930698979,0.5248061163373724
452,RealEstate,0.18917384463490478,0.011251650001999859,0.4378464386966787,0.1950556573171305,3.0387349292279806,5.729760946004898,0.06491309608843744,0.8114137011054681
453,RealEstate,0.8000541434146455,0.011324346537505072,0.4163171553012195,0.17483796426375425,3.4164523352872163,21.090459344136164,0.056861787409204924,0.7107723426150615
454,RealEstate,0.8960987121176093,0.007515484103824623,0.40616645492487846,0.18606231589080796,2.8689663037061357,27.25881514405754,0.04354605116048248,0.544325639506031
455,RealEstate,0.147114489261046,0.008411056783315697,0.47135134377481647,0.1947549735265923,3.035786404793994,5.319150390183626,0.05792660590311679,0.7240825737889599
456,RealEstate,0.15964293011329042,0.014156981316258598,0.4160026537877757,0.18235665809804713,3.235837106947374,3.9879672279166147,0.06736173211578168,0.842021651447271
457,RealEstate,0.36408386601994763,0.008904574216449468,0.5004856182563062,0.20168257566235703,3.5983754739289036,14.845497632408371,0.0691587572380462,0.8644844654755774
458,RealEstate,0.0645650453726306,0.017607108501033662,0.42317598973132603,0.18057498136816688,2.9581605535281836,1.4609302848911931,0.07588584398015535,0.9485730497519419
459,RealEstate,0.18651868764033513,0.010045177526292191,0.4824861437978655,0.18973828586852542,2.4630462151877315,6.023264060988198,0.06178853027014102,0.7723566283767628
460,RealEstate,0.13502926562797463,0.011129304546292844,0.43250617979487194,0.1867414308274216,2.433361012992716,3.694055290907307,0.057994152886082145,0.7249269110760268
461,RealEstate,0.18332957527425103,0.015056220591388718,0.45370362006373066,0.19424515382099636,2.696234773317547,4.989396688035359,0.07804986707747202,0.9756233384684003
462,RealEstate,0.06528329440712796,0.010384656846069986,0.39463861319687965,0.18619704650862293,2.6747329127200254,1.698372076628116,0.05145927051775619,0.6432408814719524
463,RealEstate,0.033054488172700736,0.007822362659785595,0.39011842720944057,0.18989301095646782,3.1381556965520367,0.9945190396150513,0.04482923301143535,0.5603654126429418
464,RealEstate,0.021393411657179777,0.009778056785167109,0.4360897084255245,0.19024064630939733,2.7244479385609583,0.6455603689920967,0.056201779246544396,0.7025222405818049
465,RealEstate,0.05055806101078197,0.009960925116417324,0.45459936348628605,0.1852580696532642,2.9188980160715188,1.559219443457462,0.05851365192652836,0.7314206490816045
466,RealEstate,0.09146536207806864,0.007144817162310015,0.42140897757001616,0.19745288591214832,2.8903656460071803,3.1413032175164397,0.04673960279942481,0.5842450349928101
467,RealEstate,0.1061545098147808,0.009427346017370162,0.3749762332720706,0.19498583097555144,3.0237968556608026,2.93314170817671,0.04961634175946344,0.620204271993293
468,RealEstate,0.7901921523586609,0.00834802188673805,0.3723909571798735,0.1917158077746455,3.729001732609249,23.42950801174663,0.047147072625971766,0.5893384078246471
469,RealEstate,0.3739649713173774,0.012662717850400147,0.3700502259234815,0.1882973638925576,3.464779035772207,9.114344913205215,0.05878440973486844,0.7348051216858555
470,RealEstate,0.05814187217850521,0.010137339662613012,0.35813322604712167,0.20056738753237716,3.2064517661104017,1.562218984409027,0.051882105677201557,0.6485263209650195
471,RealEstate,0.1889921930775066,0.009364010746034506,0.42383198758064805,0.19024360478903538,3.015589487767665,5.758011289929155,0.05434145311375759,0.6792681639219699
472,RealEstate,0.09581293414515607,0.009786727704058163,0.4593765372597809,0.1895349743489178,3.0267069373507915,3.1045871564260272,0.06040291782065077,0.7550364727581347
473,RealEstate,0.10700126387374881,0.010626523992432708,0.4195304474576317,0.19364884752605846,3.33109858798078,3.217902314540303,0.060871761897823354,0.7608970237227919
474,RealEstate,0.1632954578785444,0.011725619918253487,0.34088548349317516,0.20956781405688568,3.433667629340916,4.216342468764653,0.0576684505919404,0.720855632399255
475,RealEstate,0.24129544747910964,0.00782751098292415,0.41332338388829076,0.17919838514696515,2.83695299755976,7.054507595846136,0.04358950723805936,0.544868840475742
476,RealEstate,0.10184331095243598,0.00774599337916515,0.41430203511785874,0.20030051615773073,3.2145923022456926,3.483127263741828,0.05046086033706363,0.6307607542132954
477,RealEstate,0.3600469645387108,0.013246620169625672,0.49335995625789036,0.17367023561479614,2.3873521725347895,9.739895828776683,0.0682560164395836,0.8532002054947949
478,RealEstate,0.04945304813930359,0.009065612563115751,0.3690001730478155,0.19477467880946342,3.284685513668239,1.3893091368891055,0.048511385433155856,0.6063923179144481
479,RealEstate,0.1389999059703927,0.007052358580892621,0.40632628390902814,0.2083527755032645,3.5048596967834746,5.145068061005763,0.04972235619735814,0.6215294524669768
480,RealEstate,1.431781073886224,0.011229293016273702,0.47970484381905976,0.19748863247185025,3.08797254924765,48.35919779214608,0.07224296825877354,0.9030371032346692
481,RealEstate,0.1689393659010884,0.01128433054562594,0.43574924194712916,0.19430819801257512,3.9266107984560423,5.411225227054042,0.06884640172042673,0.8605800215053342
482,RealEstate,0.5020306414018156,0.006854420826164163,0.43971595757307486,0.18699745253914643,2.84750462102558,17.119247326025814,0.04452110165346237,0.5565137706682796
483,RealEstate,0.15007516384453176,0.010643432799073137,0.4240104552958357,0.19291241923206273,3.286976166121305,4.5253345281297515,0.061131391585784435,0.7641423948223054
484,RealEstate,0.23309998608102414,0.012078999999867576,0.4315480238530042,0.19008131907314363,3.185670101333618,6.669206415680178,0.06582692823794871,0.8228366029743589
485,RealEstate,0.1313234318232594,0.011036072739361193,0.44721633355974877,0.18474218114786364,3.1598809330226367,3.8996703325709414,0.06242246606574889,0.7802808258218611
486,RealEstate,0.11855787968443478,0.011770165771886509,0.39166797883875315,0.1897031910724285,3.154271132798101,3.094634047650771,0.05851970818950658,0.7314963523688323
487,RealEstate,0.06852741906364294,0.007074560772540196,0.450732050261787,0.1945857588334416,3.2428420120037886,2.5529565578869327,0.0502017928845802,0.6275224110572525
488,RealEstate,0.20357598454014825,0.010917125174559287,0.37194489440900613,0.1849297765418708,3.53918349738548,5.19864804524475,0.053102242156355825,0.6637780269544478
489,RealEstate,0.06422449180688061,0.009317717494103681,0.43149287904910383,0.18453912902033034,3.751094494509898,2.0406353108256745,0.05639167002472485,0.7048958753090606
490,RealEstate,0.2515884992213395,0.008907335001902654,0.42625593371502146,0.17899951285125545,3.1990999021983373,7.453391805502728,0.05026337540223623,0.6282921925279529
491,RealEstate,0.36706039719709604,0.012493537827859684,0.3984297419132762,0.19650919748806614,3.5261264288686536,10.1685271744538,0.06592447137816451,0.8240558922270564
492,RealEstate,0.19222111827208868,0.014547094197691552,0.41920601536360236,0.19805517984684778,2.9192932214932874,5.086177513869648,0.07331745168871805,0.9164681461089755
493,RealEstate,0.10681990016828363,0.015739368919963147,0.3982110946567056,0.19491855166954236,3.506382181090493,2.6764870264787946,0.07511747593112458,0.9389684491390573
494,RealEstate,0.20795820497911666,0.013961095973479953,0.3824904535598389,0.20225365215446384,2.895203390469204,5.205017072164111,0.06655892628624895,0.8319865785781119
495,RealEstate,0.10468568143911598,0.009778040333757116,0.40762348404352244,0.19348062359798446,3.636263974435253,3.2221994860386096,0.057326794802757514,0.716584935034469
496,RealEstate,0.3207815986245312,0.010976456658056275,0.3813603977619918,0.19652205660083474,4.084256350957296,9.299315438813883,0.06061001557351639,0.7576251946689548
497,RealEstate,0.0265891336981889,0.012173705665205146,0.43129791124326367,0.19564032148355281,3.1511664448114436,0.7792865440322049,0.06796048715730445,0.8495060894663056
498,RealEstate,0.10217851894463713,0.010359118246111408,0.37974700770466724,0.19168654703299512,2.322982603677037,2.5671892147993463,0.04957489045069764,0.6196861306337206
499,RealEstate,0.023035518443820627,0.010383974263508414,0.4449191958046868,0.18729372894588073,2.980770826702071,0.6962820677477563,0.05978490162831169,0.7473112703538961
500,RealEstate,0.035989000616095605,0.012348207581925725,0.37864823262249125,0.2147434733850963,3.6927500537157214,1.0584964885089434,0.06917740283654635,0.8647175354568293
276,Tech,0.19559183196003765,0.001841011423272774,0.5208174360640094,0.21291542330546642,1.0744880534750414,2.9053917760410655,0.021220516411476154,0.2652564551434519
277,Tech,0.06954796175845795,0.00133142253431605,0.49900876928083976,0.19647823911030965,1.7887646549152785,0.7513788869521706,0.01543393052494645,0.1929241315618306
278,Tech,0.05078483445924345,0.0019325949123928658,0.5767024608197618,0.2120529333753515,3.0544756634224326,1.01467630403169,0.028542725256915657,0.3567840657114457
